LON,LAT,,,,,,,,
-122.4490790000,37.9894544500,,,,,,,,
-122.4484130000,37.9883129900,,,,,,,,
-122.4484130000,37.9847132300,,,,,,,,
-122.4513840000,37.9825739300,,,,,,,,
-122.4565940000,37.9788226800,,,,,,,,
-122.4622810000,37.9813501300,,,,,,,,
-122.4624850000,37.9814407100,,,,,,,,
-122.4628470000,37.9814532000,,,,,,,,
-122.4719750000,37.9817679600,,,,,,,,
-122.4748720000,37.9791552400,,,,,,,,
-122.4752990000,37.9787693600,,,,,,,,
-122.4756540000,37.9784499100,,,,,,,,
-122.4765900000,37.9776054100,,,,,,,,
-122.4778970000,37.9764263400,,,,,,,,
-122.4797260000,37.9747768600,,,,,,,,
-122.4801510000,37.9743935900,,,,,,,,
-122.4811880000,37.9734579800,,,,,,,,
-122.4833470000,37.9715108200,,,,,,,,
-122.4834990000,37.9713737800,,,,,,,,
-122.4843340000,37.9706204200,,,,,,,,
-122.4886650000,37.9667143600,,,,,,,,
-122.4901730000,37.9649040700,,,,,,,,
-122.4903010000,37.9647508500,,,,,,,,
-122.4903010000,37.9645632000,,,,,,,,
-122.4903010000,37.9609770500,,,,,,,,
-122.4903010000,37.9606861100,,,,,,,,
-122.4903010000,37.9591875600,,,,,,,,
-122.4888960000,37.9535663600,,,,,,,,
-122.4876830000,37.9487155000,,,,,,,,
-122.4871560000,37.9484761100,,,,,,,,
-122.4804840000,37.9454429600,,,,,,,,
-122.4801990000,37.9445899200,,,,,,,,
-122.4797300000,37.9431836900,,,,,,,,
-122.4796450000,37.9429270000,,,,,,,,
-122.4795050000,37.9425069200,,,,,,,,
-122.4791750000,37.9415159500,,,,,,,,
-122.4857200000,37.9375889200,,,,,,,,
-122.4877830000,37.9378345300,,,,,,,,
-122.4919020000,37.9383248900,,,,,,,,
-122.4929340000,37.9384478400,,,,,,,,
-122.4942600000,37.9386056400,,,,,,,,
-122.4969480000,37.9389257000,,,,,,,,
-122.4988070000,37.9391469900,,,,,,,,
-122.4994640000,37.9392251800,,,,,,,,
-122.5030640000,37.9366071600,,,,,,,,
-122.5030640000,37.9311047200,,,,,,,,
-122.5030640000,37.9287531200,,,,,,,,
-122.5025640000,37.9283911600,,,,,,,,
-122.4935740000,37.9218808200,,,,,,,,
-122.4863740000,37.9218808200,,,,,,,,
-122.4840660000,37.9209577100,,,,,,,,
-122.4836170000,37.9207780200,,,,,,,,
-122.4834590000,37.9207149500,,,,,,,,
-122.4814230000,37.9199004200,,,,,,,,
-122.4800450000,37.9193490100,,,,,,,,
-122.4792200000,37.9190192000,,,,,,,,
-122.4781930000,37.9186083000,,,,,,,,
-122.4768510000,37.9168432000,,,,,,,,
-122.4763860000,37.9162313900,,,,,,,,
-122.4754440000,37.9149916900,,,,,,,,
-122.4739630000,37.9130426400,,,,,,,,
-122.4722150000,37.9107430800,,,,,,,,
-122.4719750000,37.9104269900,,,,,,,,
-122.4719820000,37.9102490500,,,,,,,,
-122.4720930000,37.9075942000,,,,,,,,
-122.4722260000,37.9044077300,,,,,,,,
-122.4722700000,37.9033352600,,,,,,,,
-122.4723020000,37.9025729500,,,,,,,,
-122.4715430000,37.9021030200,,,,,,,,
-122.4712110000,37.9018972700,,,,,,,,
-122.4707790000,37.9016299300,,,,,,,,
-122.4696910000,37.9009564600,,,,,,,,
-122.4688070000,37.9004094200,,,,,,,,
-122.4653060000,37.8982420200,,,,,,,,
-122.4611120000,37.8956459800,,,,,,,,
-122.4605530000,37.8952994400,,,,,,,,
-122.4585580000,37.8940643900,,,,,,,,
-122.4564420000,37.8939278700,,,,,,,,
-122.4558890000,37.8938922500,,,,,,,,
-122.4484130000,37.8934098800,,,,,,,,
-122.4472850000,37.8922412900,,,,,,,,
-122.4392500000,37.8839195700,,,,,,,,
-122.4389870000,37.8831315700,,,,,,,,
-122.4384230000,37.8814405500,,,,,,,,
-122.4382680000,37.8809743000,,,,,,,,
-122.4385630000,37.8807282500,,,,,,,,
-122.4436980000,37.8764488900,,,,,,,,
-122.4440620000,37.8761459500,,,,,,,,
-122.4500490000,37.8711567400,,,,,,,,
-122.4548240000,37.8702534500,,,,,,,,
-122.4621570000,37.8688659700,,,,,,,,
-122.4623690000,37.8689631100,,,,,,,,
-122.4730860000,37.8738872800,,,,,,,,
-122.4742660000,37.8744292600,,,,,,,,
-122.4808110000,37.8734475000,,,,,,,,
-122.4816830000,37.8719204000,,,,,,,,
-122.4833900000,37.8689331200,,,,,,,,
-122.4834290000,37.8688659700,,,,,,,,
-122.4832910000,37.8667965600,,,,,,,,
-122.4831020000,37.8639571900,,,,,,,,
-122.4830190000,37.8635636800,,,,,,,,
-122.4818270000,37.8579124900,,,,,,,,
-122.4803330000,37.8508262900,,,,,,,,
-122.4799220000,37.8488741900,,,,,,,,
-122.4799200000,37.8488669500,,,,,,,,
-122.4797650000,37.8481330200,,,,,,,,
-122.4796360000,37.8475172300,,,,,,,,
-122.4791800000,37.8453549400,,,,,,,,
-122.4765360000,37.8328122700,,,,,,,,
-122.4764730000,37.8325134200,,,,,,,,
-122.4791510000,37.8254280000,,,,,,,,
-122.4798590000,37.8256406200,,,,,,,,
-122.4834830000,37.8267280000,,,,,,,,
-122.4924730000,37.8248395200,,,,,,,,
-122.5053830000,37.8221280000,,,,,,,,
-122.5228360000,37.8247169500,,,,,,,,
-122.5235850000,37.8248280000,,,,,,,,
-122.5249770000,37.8224687200,,,,,,,,
-122.5256450000,37.8213381600,,,,,,,,
-122.5257250000,37.8212021900,,,,,,,,
-122.5281740000,37.8170525600,,,,,,,,
-122.5292890000,37.8151648700,,,,,,,,
-122.5294510000,37.8148898600,,,,,,,,
-122.5296510000,37.8152832400,,,,,,,,
-122.5298760000,37.8157277000,,,,,,,,
-122.5314540000,37.8188373500,,,,,,,,
-122.5317110000,37.8193439300,,,,,,,,
-122.5318020000,37.8195233000,,,,,,,,
-122.5318640000,37.8196450400,,,,,,,,
-122.5328170000,37.8215234000,,,,,,,,
-122.5345810000,37.8250006900,,,,,,,,
-122.5369360000,37.8296402900,,,,,,,,
-122.5372850000,37.8303280000,,,,,,,,
-122.5393370000,37.8313627000,,,,,,,,
-122.5403230000,37.8318600000,,,,,,,,
-122.5489860000,37.8362270000,,,,,,,,
-122.5491910000,37.8364832000,,,,,,,,
-122.5494130000,37.8367607600,,,,,,,,
-122.5494690000,37.8368300900,,,,,,,,
-122.5495060000,37.8368759400,,,,,,,,
-122.5496510000,37.8370578300,,,,,,,,
-122.5498220000,37.8372703800,,,,,,,,
-122.5498940000,37.8373602600,,,,,,,,
-122.5511640000,37.8389456400,,,,,,,,
-122.5511960000,37.8389857000,,,,,,,,
-122.5530080000,37.8412466700,,,,,,,,
-122.5532210000,37.8415124900,,,,,,,,
-122.5536990000,37.8421087400,,,,,,,,
-122.5583930000,37.8479667200,,,,,,,,
-122.5614870000,37.8518270000,,,,,,,,
-122.5619910000,37.8519906800,,,,,,,,
-122.5622370000,37.8520703900,,,,,,,,
-122.5634340000,37.8524590100,,,,,,,,
-122.5675760000,37.8538032900,,,,,,,,
-122.5727380000,37.8554785800,,,,,,,,
-122.5808430000,37.8581087000,,,,,,,,
-122.5834260000,37.8589472300,,,,,,,,
-122.5838840000,37.8590955800,,,,,,,,
-122.5842890000,37.8592270000,,,,,,,,
-122.5849590000,37.8598541400,,,,,,,,
-122.5857520000,37.8605953000,,,,,,,,
-122.5897760000,37.8643590000,,,,,,,,
-122.5967260000,37.8708586800,,,,,,,,
-122.5983910000,37.8724150700,,,,,,,,
-122.5984120000,37.8724346900,,,,,,,,
-122.5986970000,37.8727013300,,,,,,,,
-122.5989980000,37.8729829100,,,,,,,,
-122.6012900000,37.8751260000,,,,,,,,
-122.6019060000,37.8753875000,,,,,,,,
-122.6029080000,37.8758123900,,,,,,,,
-122.6271130000,37.8860800000,,,,,,,,
-122.6272360000,37.8861877800,,,,,,,,
-122.6283200000,37.8871379500,,,,,,,,
-122.6293590000,37.8880478800,,,,,,,,
-122.6310500000,37.8895288600,,,,,,,,
-122.6335850000,37.8917496900,,,,,,,,
-122.6399770000,37.8973490000,,,,,,,,
-122.6565190000,37.9045190000,,,,,,,,
-122.6638590000,37.9052160800,,,,,,,,
-122.6743980000,37.9062170000,,,,,,,,
-122.6784740000,37.9066040000,,,,,,,,
-122.6785890000,37.9065991800,,,,,,,,
-122.6821710000,37.9064500000,,,,,,,,
-122.6822270000,37.9064237000,,,,,,,,
-122.6928340000,37.9015110300,,,,,,,,
-122.6935690000,37.9011710000,,,,,,,,
-122.7004560000,37.8955893700,,,,,,,,
-122.7024910000,37.8939405800,,,,,,,,
-122.7026400000,37.8938200000,,,,,,,,
-122.7036600000,37.8942673300,,,,,,,,
-122.7112720000,37.8976032900,,,,,,,,
-122.7208410000,37.9017967900,,,,,,,,
-122.7272600000,37.9046100100,,,,,,,,
-122.7272970000,37.9046260000,,,,,,,,
-122.7276860000,37.9057115400,,,,,,,,
-122.7278460000,37.9061549800,,,,,,,,
-122.7300600000,37.9123216200,,,,,,,,
-122.7309930000,37.9149211800,,,,,,,,
-122.7322810000,37.9185080500,,,,,,,,
-122.7328980000,37.9202250000,,,,,,,,
-122.7365180000,37.9252941600,,,,,,,,
-122.7365580000,37.9253497900,,,,,,,,
-122.7368830000,37.9258050400,,,,,,,,
-122.7368980000,37.9258250000,,,,,,,,
-122.7546060000,37.9355270000,,,,,,,,
-122.7661380000,37.9380040000,,,,,,,,
-122.7661480000,37.9380124200,,,,,,,,
-122.7739330000,37.9440788900,,,,,,,,
-122.7758480000,37.9455711200,,,,,,,,
-122.7793170000,37.9482742100,,,,,,,,
-122.7829170000,37.9510792800,,,,,,,,
-122.7832440000,37.9513340000,,,,,,,,
-122.7917390000,37.9694220000,,,,,,,,
-122.7957280000,37.9745158200,,,,,,,,
-122.7974050000,37.9766570000,,,,,,,,
-122.7975300000,37.9767624700,,,,,,,,
-122.8025320000,37.9809503800,,,,,,,,
-122.8060030000,37.9838572000,,,,,,,,
-122.8213830000,37.9967350000,,,,,,,,
-122.8320190000,38.0027744900,,,,,,,,
-122.8399570000,38.0072820000,,,,,,,,
-122.8404180000,38.0075437600,,,,,,,,
-122.8438530000,38.0094945600,,,,,,,,
-122.8442300000,38.0097088000,,,,,,,,
-122.8452280000,38.0102750000,,,,,,,,
-122.8508100000,38.0134450900,,,,,,,,
-122.8553550000,38.0160254200,,,,,,,,
-122.8564350000,38.0166389700,,,,,,,,
-122.8565730000,38.0167170000,,,,,,,,
-122.8566410000,38.0167399100,,,,,,,,
-122.8574420000,38.0170081200,,,,,,,,
-122.8817740000,38.0251591900,,,,,,,,
-122.8821140000,38.0252730000,,,,,,,,
-122.8821470000,38.0252768700,,,,,,,,
-122.9113220000,38.0286377300,,,,,,,,
-122.9296200000,38.0307456600,,,,,,,,
-122.9394490000,38.0318778500,,,,,,,,
-122.9397110000,38.0319080000,,,,,,,,
-122.9433180000,38.0312353700,,,,,,,,
-122.9568110000,38.0287200000,,,,,,,,
-122.9720150000,38.0204445000,,,,,,,,
-122.9723780000,38.0202470000,,,,,,,,
-122.9728930000,38.0196371400,,,,,,,,
-122.9817760000,38.0091190000,,,,,,,,
-122.9823850000,38.0042739600,,,,,,,,
-122.9801470000,38.0008305200,,,,,,,,
-122.9767640000,37.9956800000,,,,,,,,
-122.9762890000,37.9950304900,,,,,,,,
-122.9744370000,37.9924940000,,,,,,,,
-122.9743900000,37.9924290000,,,,,,,,
-122.9749480000,37.9924565100,,,,,,,,
-122.9750430000,37.9924612100,,,,,,,,
-122.9752310000,37.9924704900,,,,,,,,
-122.9767910000,37.9925473700,,,,,,,,
-122.9792360000,37.9926679300,,,,,,,,
-122.9795870000,37.9926852100,,,,,,,,
-122.9801020000,37.9927106300,,,,,,,,
-122.9835980000,37.9928829900,,,,,,,,
-122.9844410000,37.9929245100,,,,,,,,
-122.9848240000,37.9929434100,,,,,,,,
-122.9854200000,37.9929728100,,,,,,,,
-122.9867760000,37.9930396500,,,,,,,,
-122.9869080000,37.9930461500,,,,,,,,
-122.9870550000,37.9930533800,,,,,,,,
-122.9936770000,37.9933798300,,,,,,,,
-122.9951960000,37.9934547600,,,,,,,,
-122.9991950000,37.9936518800,,,,,,,,
-122.9998490000,37.9936841100,,,,,,,,
-123.0007500000,37.9937285700,,,,,,,,
-123.0060780000,37.9939912300,,,,,,,,
-123.0137950000,37.9943716600,,,,,,,,
-123.0189500000,37.9946258100,,,,,,,,
-123.0226660000,37.9948090100,,,,,,,,
-123.0239680000,37.9948731900,,,,,,,,
-123.0240660000,37.9948780000,,,,,,,,
-123.0239940000,37.9949727100,,,,,,,,
-123.0205620000,37.9995440000,,,,,,,,
-123.0199480000,37.9998535500,,,,,,,,
-123.0163030000,38.0016913800,,,,,,,,
-123.0116920000,38.0033797500,,,,,,,,
-123.0115330000,38.0034380000,,,,,,,,
-123.0102300000,38.0060497800,,,,,,,,
-123.0097560000,38.0069987600,,,,,,,,
-123.0092450000,38.0080251800,,,,,,,,
-123.0052350000,38.0160634400,,,,,,,,
-123.0047250000,38.0170857000,,,,,,,,
-123.0030260000,38.0204919100,,,,,,,,
-123.0025930000,38.0213606100,,,,,,,,
-123.0008880000,38.0247786900,,,,,,,,
-123.0005580000,38.0254407800,,,,,,,,
-122.9982590000,38.0300508100,,,,,,,,
-122.9975070000,38.0315582700,,,,,,,,
-122.9957440000,38.0350931500,,,,,,,,
-122.9944400000,38.0377063900,,,,,,,,
-122.9934550000,38.0396812000,,,,,,,,
-122.9924200000,38.0417580000,,,,,,,,
-122.9904470000,38.0462125100,,,,,,,,
-122.9894900000,38.0483738800,,,,,,,,
-122.9894770000,38.0484024400,,,,,,,,
-122.9893230000,38.0487503400,,,,,,,,
-122.9892130000,38.0489986600,,,,,,,,
-122.9680860000,38.0967079500,,,,,,,,
-122.9678310000,38.0972835600,,,,,,,,
-122.9650090000,38.1036581200,,,,,,,,
-122.9648360000,38.1040466800,,,,,,,,
-122.9625090000,38.1093036500,,,,,,,,
-122.9613220000,38.1119828100,,,,,,,,
-122.9608890000,38.1129620000,,,,,,,,
-122.9606090000,38.1137750400,,,,,,,,
-122.9595830000,38.1167572600,,,,,,,,
-122.9593750000,38.1173644400,,,,,,,,
-122.9586330000,38.1195204700,,,,,,,,
-122.9575670000,38.1226227000,,,,,,,,
-122.9572100000,38.1236581100,,,,,,,,
-122.9564130000,38.1259776000,,,,,,,,
-122.9555040000,38.1286201900,,,,,,,,
-122.9535340000,38.1343510400,,,,,,,,
-122.9531770000,38.1353889900,,,,,,,,
-122.9526580000,38.1368972700,,,,,,,,
-122.9521460000,38.1383874700,,,,,,,,
-122.9520860000,38.1385620000,,,,,,,,
-122.9519550000,38.1392324100,,,,,,,,
-122.9518180000,38.1399384300,,,,,,,,
-122.9514430000,38.1418705000,,,,,,,,
-122.9509830000,38.1442329900,,,,,,,,
-122.9497770000,38.1504406700,,,,,,,,
-122.9496640000,38.1510210600,,,,,,,,
-122.9494930000,38.1518994700,,,,,,,,
-122.9490970000,38.1539391600,,,,,,,,
-122.9490740000,38.1540600000,,,,,,,,
-122.9491640000,38.1556890100,,,,,,,,
-122.9492090000,38.1565092100,,,,,,,,
-122.9492590000,38.1574100800,,,,,,,,
-122.9495550000,38.1627740500,,,,,,,,
-122.9496260000,38.1640410000,,,,,,,,
-122.9497440000,38.1643841000,,,,,,,,
-122.9532640000,38.1746115400,,,,,,,,
-122.9533820000,38.1749535400,,,,,,,,
-122.9536290000,38.1756700000,,,,,,,,
-122.9537920000,38.1758289300,,,,,,,,
-122.9544820000,38.1764990100,,,,,,,,
-122.9546320000,38.1766452800,,,,,,,,
-122.9561930000,38.1781617000,,,,,,,,
-122.9652690000,38.1869781100,,,,,,,,
-122.9654080000,38.1871130000,,,,,,,,
-122.9657400000,38.1910550000,,,,,,,,
-122.9658470000,38.1923185300,,,,,,,,
-122.9663440000,38.1982138200,,,,,,,,
-122.9663700000,38.1985140000,,,,,,,,
-122.9664750000,38.1987514300,,,,,,,,
-122.9677660000,38.2016523000,,,,,,,,
-122.9679070000,38.2019680000,,,,,,,,
-122.9679320000,38.2020253500,,,,,,,,
-122.9680880000,38.2023755300,,,,,,,,
-122.9681120000,38.2024280000,,,,,,,,
-122.9682770000,38.2026415400,,,,,,,,
-122.9812280000,38.2193498600,,,,,,,,
-122.9867540000,38.2264783300,,,,,,,,
-122.9870480000,38.2268572700,,,,,,,,
-122.9888780000,38.2292184600,,,,,,,,
-122.9889980000,38.2293729800,,,,,,,,
-122.9903430000,38.2311082000,,,,,,,,
-122.9917970000,38.2329841100,,,,,,,,
-122.9919530000,38.2331850000,,,,,,,,
-122.9930170000,38.2355293000,,,,,,,,
-122.9933420000,38.2362443800,,,,,,,,
-122.9939360000,38.2375520000,,,,,,,,
-122.9939590000,38.2376020000,,,,,,,,
-122.9932860000,38.2395388200,,,,,,,,
-122.9932350000,38.2396860000,,,,,,,,
-122.9923810000,38.2393846400,,,,,,,,
-122.9916600000,38.2391304000,,,,,,,,
-122.9884200000,38.2379866900,,,,,,,,
-122.9871500000,38.2375387000,,,,,,,,
-122.9871490000,38.2375383100,,,,,,,,
-122.9871490000,38.2375380000,,,,,,,,
-122.9867870000,38.2376418600,,,,,,,,
-122.9825220000,38.2388679800,,,,,,,,
-122.9823060000,38.2389301400,,,,,,,,
-122.9760120000,38.2407393400,,,,,,,,
-122.9686410000,38.2428581700,,,,,,,,
-122.9685690000,38.2428790000,,,,,,,,
-122.9684880000,38.2433402800,,,,,,,,
-122.9680310000,38.2459526200,,,,,,,,
-122.9676260000,38.2482670200,,,,,,,,
-122.9673210000,38.2500140200,,,,,,,,
-122.9672030000,38.2506910000,,,,,,,,
-122.9683160000,38.2526316300,,,,,,,,
-122.9691510000,38.2540854100,,,,,,,,
-122.9704120000,38.2562828000,,,,,,,,
-122.9727410000,38.2603394300,,,,,,,,
-122.9770820000,38.2679020000,,,,,,,,
-122.9772470000,38.2679962300,,,,,,,,
-122.9861830000,38.2730866700,,,,,,,,
-122.9863190000,38.2731640000,,,,,,,,
-122.9868850000,38.2738428300,,,,,,,,
-122.9874090000,38.2744709900,,,,,,,,
-122.9875680000,38.2746626200,,,,,,,,
-122.9944970000,38.2829697600,,,,,,,,
-122.9946030000,38.2830960000,,,,,,,,
-122.9953630000,38.2850283400,,,,,,,,
-122.9955740000,38.2855654600,,,,,,,,
-122.9971060000,38.2894580000,,,,,,,,
-123.0000990000,38.2926810200,,,,,,,,
-123.0029110000,38.2957083500,,,,,,,,
-123.0033820000,38.2962159400,,,,,,,,
-123.0041220000,38.2970120000,,,,,,,,
-123.0091660000,38.3003967300,,,,,,,,
-123.0094420000,38.3005820000,,,,,,,,
-123.0116460000,38.3020604000,,,,,,,,
-123.0164000000,38.3052503300,,,,,,,,
-123.0179210000,38.3062713600,,,,,,,,
-123.0192150000,38.3071393900,,,,,,,,
-123.0243330000,38.3105730000,,,,,,,,
-123.0249380000,38.3106991000,,,,,,,,
-123.0251940000,38.3107526200,,,,,,,,
-123.0258660000,38.3108925200,,,,,,,,
-123.0378900000,38.3133985000,,,,,,,,
-123.0387420000,38.3135760000,,,,,,,,
-123.0391300000,38.3134850400,,,,,,,,
-123.0510610000,38.3106930000,,,,,,,,
-123.0531160000,38.3064611800,,,,,,,,
-123.0534080000,38.3058604500,,,,,,,,
-123.0534760000,38.3057220000,,,,,,,,
-123.0525510000,38.3035141900,,,,,,,,
-123.0522790000,38.3028640600,,,,,,,,
-123.0520410000,38.3022959100,,,,,,,,
-123.0520210000,38.3022460000,,,,,,,,
-123.0524860000,38.3013488400,,,,,,,,
-123.0534530000,38.2994832900,,,,,,,,
-123.0535040000,38.2993850000,,,,,,,,
-123.0538070000,38.2993189500,,,,,,,,
-123.0546200000,38.2991420400,,,,,,,,
-123.0570710000,38.2986089500,,,,,,,,
-123.0582390000,38.2983550000,,,,,,,,
-123.0582810000,38.2983852100,,,,,,,,
-123.0583570000,38.2984385000,,,,,,,,
-123.0583800000,38.2984544900,,,,,,,,
-123.0591510000,38.2989974900,,,,,,,,
-123.0596480000,38.2993470300,,,,,,,,
-123.0599080000,38.2995298100,,,,,,,,
-123.0627370000,38.3015211200,,,,,,,,
-123.0635110000,38.3020654800,,,,,,,,
-123.0636710000,38.3021780000,,,,,,,,
-123.0648710000,38.3044022100,,,,,,,,
-123.0649300000,38.3045109100,,,,,,,,
-123.0650640000,38.3047588800,,,,,,,,
-123.0651020000,38.3048282500,,,,,,,,
-123.0652610000,38.3051227100,,,,,,,,
-123.0663770000,38.3071895600,,,,,,,,
-123.0674710000,38.3092158500,,,,,,,,
-123.0675430000,38.3093506700,,,,,,,,
-123.0676950000,38.3096312000,,,,,,,,
-123.0681080000,38.3103953800,,,,,,,,
-123.0704540000,38.3147414800,,,,,,,,
-123.0713430000,38.3163879300,,,,,,,,
-123.0746840000,38.3225740000,,,,,,,,
-123.0746590000,38.3226229000,,,,,,,,
-123.0742530000,38.3234456600,,,,,,,,
-123.0688290000,38.3344162300,,,,,,,,
-123.0684370000,38.3352100000,,,,,,,,
-123.0684150000,38.3383128800,,,,,,,,
-123.0682700000,38.3590809600,,,,,,,,
-123.0682650000,38.3598650000,,,,,,,,
-123.0693610000,38.3618066800,,,,,,,,
-123.0697950000,38.3625772100,,,,,,,,
-123.0705470000,38.3639086400,,,,,,,,
-123.0708670000,38.3644750900,,,,,,,,
-123.0711800000,38.3650296500,,,,,,,,
-123.0713200000,38.3652787100,,,,,,,,
-123.0731330000,38.3684890200,,,,,,,,
-123.0732980000,38.3687824500,,,,,,,,
-123.0733440000,38.3688640200,,,,,,,,
-123.0738700000,38.3697950700,,,,,,,,
-123.0778340000,38.3768177900,,,,,,,,
-123.0827340000,38.3854977200,,,,,,,,
-123.0850920000,38.3896747600,,,,,,,,
-123.0855720000,38.3905250000,,,,,,,,
-123.0857950000,38.3908334900,,,,,,,,
-123.1019080000,38.4130619100,,,,,,,,
-123.1022310000,38.4135063100,,,,,,,,
-123.1024890000,38.4138633600,,,,,,,,
-123.1026550000,38.4140920900,,,,,,,,
-123.1026820000,38.4141284800,,,,,,,,
-123.1037060000,38.4155410000,,,,,,,,
-123.1223790000,38.4373140000,,,,,,,,
-123.1224370000,38.4374324000,,,,,,,,
-123.1269920000,38.4466922800,,,,,,,,
-123.1279620000,38.4486652500,,,,,,,,
-123.1288250000,38.4504180000,,,,,,,,
-123.1290050000,38.4505166000,,,,,,,,
-123.1375680000,38.4551893500,,,,,,,,
-123.1377060000,38.4552645900,,,,,,,,
-123.1451350000,38.4593186600,,,,,,,,
-123.1453250000,38.4594220000,,,,,,,,
-123.1460140000,38.4599292200,,,,,,,,
-123.1555710000,38.4669600100,,,,,,,,
-123.1639590000,38.4731307700,,,,,,,,
-123.1661090000,38.4747129900,,,,,,,,
-123.1664280000,38.4749470000,,,,,,,,
-123.1752870000,38.4797331000,,,,,,,,
-123.1762300000,38.4802429400,,,,,,,,
-123.1783080000,38.4813652000,,,,,,,,
-123.1797780000,38.4821596300,,,,,,,,
-123.1822190000,38.4834780700,,,,,,,,
-123.1961130000,38.4909842100,,,,,,,,
-123.2022770000,38.4943140000,,,,,,,,
-123.2027000000,38.4944631300,,,,,,,,
-123.2033430000,38.4946895600,,,,,,,,
-123.2045950000,38.4951301900,,,,,,,,
-123.2046260000,38.4951410500,,,,,,,,
-123.2050170000,38.4952788600,,,,,,,,
-123.2060860000,38.4956553400,,,,,,,,
-123.2136650000,38.4983238600,,,,,,,,
-123.2158280000,38.4990851500,,,,,,,,
-123.2310170000,38.5044332200,,,,,,,,
-123.2497970000,38.5110450000,,,,,,,,
-123.2498050000,38.5110515300,,,,,,,,
-123.2540170000,38.5143412700,,,,,,,,
-123.2567850000,38.5165029600,,,,,,,,
-123.2584030000,38.5177669600,,,,,,,,
-123.2609750000,38.5197759100,,,,,,,,
-123.2613900000,38.5200993200,,,,,,,,
-123.2617240000,38.5203603300,,,,,,,,
-123.2645340000,38.5225554300,,,,,,,,
-123.2666500000,38.5242076500,,,,,,,,
-123.2685880000,38.5257214100,,,,,,,,
-123.2768250000,38.5321545200,,,,,,,,
-123.2787920000,38.5336911800,,,,,,,,
-123.2817540000,38.5360041100,,,,,,,,
-123.2829170000,38.5369122700,,,,,,,,
-123.2832080000,38.5371398400,,,,,,,,
-123.2839430000,38.5377139500,,,,,,,,
-123.2840640000,38.5378088200,,,,,,,,
-123.2842960000,38.5379896100,,,,,,,,
-123.2865980000,38.5397874200,,,,,,,,
-123.2869370000,38.5400521200,,,,,,,,
-123.2871560000,38.5402230000,,,,,,,,
-123.2872780000,38.5402625200,,,,,,,,
-123.2877930000,38.5404288600,,,,,,,,
-123.2890140000,38.5408233300,,,,,,,,
-123.2929770000,38.5421037700,,,,,,,,
-123.2958470000,38.5430307800,,,,,,,,
-123.2959780000,38.5430731300,,,,,,,,
-123.2971510000,38.5434520000,,,,,,,,
-123.2981590000,38.5440933300,,,,,,,,
-123.2984730000,38.5442925800,,,,,,,,
-123.3033020000,38.5473624000,,,,,,,,
-123.3036760000,38.5476006100,,,,,,,,
-123.3039130000,38.5477508100,,,,,,,,
-123.3039800000,38.5477938700,,,,,,,,
-123.3040430000,38.5478337000,,,,,,,,
-123.3043010000,38.5479976600,,,,,,,,
-123.3318990000,38.5655420000,,,,,,,,
-123.3319620000,38.5656786200,,,,,,,,
-123.3390820000,38.5809060700,,,,,,,,
-123.3413300000,38.5857151800,,,,,,,,
-123.3414560000,38.5859836600,,,,,,,,
-123.3417790000,38.5866736200,,,,,,,,
-123.3421420000,38.5874510000,,,,,,,,
-123.3422770000,38.5877404800,,,,,,,,
-123.3424410000,38.5880901700,,,,,,,,
-123.3426360000,38.5885085500,,,,,,,,
-123.3433030000,38.5899345500,,,,,,,,
-123.3433380000,38.5900080000,,,,,,,,
-123.3437370000,38.5904402900,,,,,,,,
-123.3454940000,38.5923445000,,,,,,,,
-123.3459690000,38.5928590400,,,,,,,,
-123.3493420000,38.5965135400,,,,,,,,
-123.3496120000,38.5968050000,,,,,,,,
-123.3498750000,38.5969283000,,,,,,,,
-123.3718760000,38.6072350000,,,,,,,,
-123.3719230000,38.6073287600,,,,,,,,
-123.3737480000,38.6109458200,,,,,,,,
-123.3785300000,38.6204229100,,,,,,,,
-123.3788290000,38.6210147300,,,,,,,,
-123.3790700000,38.6214919300,,,,,,,,
